EmpID,MarriedID,MaritalStatusID,GenderID,EmpStatusID,DeptID,PerfScoreID,FromDiversityJobFairID,Salary,Termd,PositionID,Position,State,Sex,MaritalDesc,CitizenDesc,HispanicLatino,RaceDesc,DateofHire,DateofTermination,TermReason,EmploymentStatus,Department,ManagerName,ManagerID,RecruitmentSource,PerformanceScore,EngagementSurvey,EmpSatisfaction,SpecialProjectsCount,LastPerformanceReview_Date,DaysLateLast30,Absences
a78a744343,0,0,1,1,5,4,0,62506,0,19,Production Technician I,MA,M ,Single,US Citizen,No,White,7/5/2011,,N/A-StillEmployed,Active,Production       ,Michael Albert,22.0,LinkedIn,Exceeds,4.6,5,0,1/17/2019,0,1
11e01f18a2,1,1,1,5,3,3,0,104437,1,27,Sr. DBA,MA,M ,Married,US Citizen,No,White,3/30/2015,6/16/2016,career change,Voluntarily Terminated,IT/IS,Simon Roup,4.0,Indeed,Fully Meets,4.96,3,6,2/24/2016,0,17
e889aed43a,1,1,0,5,5,3,0,64955,1,20,Production Technician II,MA,F,Married,US Citizen,No,White,7/5/2011,9/24/2012,hours,Voluntarily Terminated,Production       ,Kissy Sullivan,20.0,LinkedIn,Fully Meets,3.02,3,0,5/15/2012,0,3
2158e1eb1c,1,1,0,1,5,3,0,64991,0,19,Production Technician I,MA,F,Married,US Citizen,No,White,1/7/2008,,N/A-StillEmployed,Active,Production       ,Elijiah Gray,16.0,Indeed,Fully Meets,4.84,5,0,1/3/2019,0,15
b980e5d270,0,2,0,5,5,3,0,50825,1,19,Production Technician I,MA,F,Divorced,US Citizen,No,White,7/11/2011,9/6/2016,return to school,Voluntarily Terminated,Production       ,Webster Butler,39.0,Google Search,Fully Meets,5.0,4,0,2/1/2016,0,2
b5f63f1cac,0,0,0,1,5,4,0,57568,0,19,Production Technician I,MA,F,Single,US Citizen,No,White,1/9/2012,,N/A-StillEmployed,Active,Production       ,Amy Dunn,11.0,LinkedIn,Exceeds,5.0,5,0,1/7/2019,0,15
02d167ace9,0,0,0,1,4,3,0,95660,0,24,Software Engineer,MA,F,Single,US Citizen,No,White,11/10/2014,,N/A-StillEmployed,Active,Software Engineering,Alex Sweetwater,10.0,LinkedIn,Fully Meets,3.04,3,4,1/2/2019,0,19
5d620fc277,0,4,1,1,5,3,0,59365,0,19,Production Technician I,MA,M ,Widowed,US Citizen,No,White,9/30/2013,,N/A-StillEmployed,Active,Production       ,Ketsia Liebig,19.0,Employee Referral,Fully Meets,5.0,4,0,2/25/2019,0,19
08908fb4b8,0,0,0,3,5,3,1,47837,0,19,Production Technician I,MA,F,Single,US Citizen,No,Black or African American,7/6/2009,,N/A-StillEmployed,Active,Production       ,Brannon Miller,12.0,Diversity Job Fair,Fully Meets,4.46,3,0,1/25/2019,0,4
cda5d89c29,0,2,1,1,3,3,0,50178,0,14,IT Support,MA,M ,Divorced,US Citizen,No,White,1/5/2015,,N/A-StillEmployed,Active,IT/IS,Peter Monroe,7.0,Indeed,Fully Meets,5.0,5,6,2/18/2019,0,16
08d0b88189,1,1,0,5,5,3,1,54670,1,19,Production Technician I,MA,F,Married,US Citizen,Yes,Black or African American,1/10/2011,1/12/2017,Another position,Voluntarily Terminated,Production       ,David Stanley,14.0,Diversity Job Fair,Fully Meets,4.2,4,0,1/30/2016,0,12
7fd8ca3d85,1,1,1,5,5,3,1,47211,1,19,Production Technician I,MA,M ,Married,US Citizen,Yes,Black or African American,4/2/2012,9/19/2016,unhappy,Voluntarily Terminated,Production       ,Kissy Sullivan,20.0,Diversity Job Fair,Fully Meets,4.2,3,0,5/6/2016,0,15
9b30f6da97,0,2,1,1,3,4,1,92328,0,9,Data Analyst,TX,M ,Divorced,US Citizen,No,Black or African American,11/10/2014,,N/A-StillEmployed,Active,IT/IS,Simon Roup,4.0,Diversity Job Fair,Exceeds,4.28,4,5,2/25/2019,0,9
920667df7b,0,0,1,1,5,3,0,58709,0,19,Production Technician I,MA,M ,Single,US Citizen,No,Two or more races,2/20/2012,,N/A-StillEmployed,Active,Production       ,Kelley Spirea,18.0,Google Search,Fully Meets,4.6,4,0,2/14/2019,0,7
95b3700a21,0,2,1,5,5,3,0,52505,1,19,Production Technician I,MA,M ,Divorced,US Citizen,No,White,9/24/2012,4/6/2017,Another position,Voluntarily Terminated,Production       ,Michael Albert,22.0,On-line Web application,Fully Meets,5.0,5,0,3/2/2017,0,1
90b1cfb300,0,0,1,4,5,3,0,57834,1,19,Production Technician I,MA,M ,Single,US Citizen,No,White,2/21/2011,8/4/2017,attendance,Terminated for Cause,Production       ,Kelley Spirea,18.0,Google Search,Fully Meets,5.0,4,0,4/5/2017,0,20
9f85330de8,1,1,0,2,5,4,0,70131,0,20,Production Technician II,MA,F,Married,US Citizen,No,White,7/21/2016,,N/A-StillEmployed,Active,Production       ,Kelley Spirea,18.0,Employee Referral,Exceeds,4.4,3,0,1/14/2019,0,16
c0c5d0a95a,0,0,0,1,5,3,0,59026,0,19,Production Technician I,MA,F,Single,Eligible NonCitizen,No,White,4/4/2011,,N/A-StillEmployed,Active,Production       ,Elijiah Gray,16.0,Google Search,Fully Meets,5.0,5,0,1/14/2019,0,12
cd96172829,0,0,0,4,3,3,0,110000,1,8,Database Administrator,MA,F,Single,US Citizen,Yes,White,7/7/2014,9/12/2015,performance,Terminated for Cause,IT/IS,Simon Roup,4.0,Google Search,Fully Meets,4.5,4,5,1/15/2015,0,8
4704af3e80,0,0,1,3,5,3,0,53250,0,19,Production Technician I,MA,M ,Single,US Citizen,No,Asian,7/8/2013,,N/A-StillEmployed,Active,Production       ,Webster Butler,,LinkedIn,Fully Meets,4.2,4,0,1/11/2019,0,13
54aa6a4c5e,0,0,1,1,5,3,0,51044,0,19,Production Technician I,MA,M ,Single,US Citizen,Yes,White,4/2/2012,,N/A-StillEmployed,Active,Production       ,Amy Dunn,11.0,Google Search,Fully Meets,5.0,3,0,1/14/2019,0,13
35375f4f14,0,2,0,1,5,3,0,64919,0,19,Production Technician I,MA,F,Divorced,US Citizen,No,Asian,8/19/2013,,N/A-StillEmployed,Active,Production       ,Ketsia Liebig,19.0,Indeed,Fully Meets,4.2,3,0,1/10/2019,0,2
2cd0979112,1,1,0,1,5,4,0,62910,0,19,Production Technician I,MA,F,Married,US Citizen,No,White,7/7/2014,,N/A-StillEmployed,Active,Production       ,Brannon Miller,12.0,Indeed,Exceeds,5.0,3,0,2/27/2019,0,19
5246504026,0,0,0,1,5,2,0,66441,0,20,Production Technician II,MA,F,Single,US Citizen,No,White,4/4/2011,,N/A-StillEmployed,Active,Production       ,Michael Albert,22.0,CareerBuilder,Needs Improvement,2.0,3,0,2/27/2019,2,3
7ec359bc94,0,0,0,5,5,3,0,57815,1,20,Production Technician II,MA,F,Single,US Citizen,No,White,1/10/2011,4/4/2014,career change,Voluntarily Terminated,Production       ,Elijiah Gray,16.0,Google Search,Fully Meets,4.8,5,0,3/4/2014,0,5
da7cdcd323,0,0,1,4,3,3,0,103613,1,30,Enterprise Architect,CT,M ,Single,US Citizen,No,Black or African American,2/17/2014,2/19/2016,Learned that he is a gangster,Terminated for Cause,IT/IS,Simon Roup,4.0,LinkedIn,Fully Meets,3.5,5,7,1/10/2016,0,2
36c34f538e,1,1,0,1,1,3,1,106367,0,26,Sr. Accountant,MA,F,Married,US Citizen,No,Black or African American,2/16/2015,,N/A-StillEmployed,Active,Admin Offices,Brandon R. LeBlanc,3.0,Diversity Job Fair,Fully Meets,5.0,4,3,2/18/2019,0,4
3285f61a58,0,0,1,5,5,3,0,74312,1,18,Production Manager,MA,M ,Single,US Citizen,No,Asian,9/30/2013,8/7/2014,retiring,Voluntarily Terminated,Production       ,Janet King,2.0,Indeed,Fully Meets,3.39,3,0,2/20/2014,0,14
93d048cc7c,1,1,0,5,5,3,0,53492,1,19,Production Technician I,MA,F,Married,US Citizen,No,White,4/2/2012,6/15/2013,Another position,Voluntarily Terminated,Production       ,David Stanley,14.0,Google Search,Fully Meets,3.35,4,0,3/4/2013,0,6
4664e60044,1,1,0,1,1,3,1,63000,0,1,Accountant I,MA,F,Married,US Citizen,No,Black or African American,10/27/2008,,N/A-StillEmployed,Active,Admin Offices,Brandon R. LeBlanc,1.0,Diversity Job Fair,Fully Meets,4.5,2,6,1/15/2019,0,14
2b36f37aee,0,0,1,1,5,3,0,65288,0,20,Production Technician II,MA,M ,Single,US Citizen,No,White,9/29/2014,,N/A-StillEmployed,Active,Production       ,Webster Butler,,Google Search,Fully Meets,3.19,3,0,2/1/2019,0,9
92ae801538,0,3,0,3,5,3,1,64375,0,19,Production Technician I,MA,F,Separated,US Citizen,No,Black or African American,11/11/2013,,N/A-StillEmployed,Active,Production       ,Kissy Sullivan,20.0,Diversity Job Fair,Fully Meets,3.5,5,0,1/21/2019,0,17
9e64d90c05,1,1,0,5,6,3,0,74326,1,3,Area Sales Manager,VA,F,Married,Eligible NonCitizen,No,Black or African American,8/15/2011,8/2/2014,Another position,Voluntarily Terminated,Sales,John Smith,17.0,Google Search,Fully Meets,3.14,5,0,2/10/2013,1,19
f9cd985942,0,0,0,1,5,3,0,63763,0,20,Production Technician II,MA,F,Single,US Citizen,No,Black or African American,3/5/2012,,N/A-StillEmployed,Active,Production       ,Amy Dunn,11.0,Employee Referral,Fully Meets,4.51,4,0,2/21/2019,0,3
e5c1b42898,1,1,1,1,5,3,0,62162,0,20,Production Technician II,MA,M ,Married,US Citizen,No,White,4/4/2011,,N/A-StillEmployed,Active,Production       ,Ketsia Liebig,19.0,Indeed,Fully Meets,3.25,5,0,1/14/2019,0,15
8dbe039532,0,0,1,1,4,3,0,77692,0,25,Software Engineering Manager,MA,M ,Single,US Citizen,No,White,8/15/2011,,N/A-StillEmployed,Active,Software Engineering,Jennifer Zamora,5.0,Google Search,Fully Meets,3.84,3,5,1/21/2019,0,4
b0b80693dc,0,0,1,1,5,4,0,72640,0,18,Production Manager,MA,M ,Single,US Citizen,No,White,1/28/2016,,N/A-StillEmployed,Active,Production       ,Janet King,2.0,Indeed,Exceeds,5.0,3,0,2/22/2019,0,14
3f5dcb6242,0,0,0,1,4,3,0,93396,0,24,Software Engineer,MA,F,Single,US Citizen,No,White,11/11/2013,,N/A-StillEmployed,Active,Software Engineering,Alex Sweetwater,10.0,Indeed,Fully Meets,4.96,4,6,1/30/2019,0,3
3ce690fd76,0,0,1,1,5,3,0,52846,0,19,Production Technician I,MA,M ,Single,US Citizen,No,Black or African American,3/31/2014,,N/A-StillEmployed,Active,Production       ,Kelley Spirea,18.0,LinkedIn,Fully Meets,4.43,3,0,2/1/2019,0,14
7c67d295b0,0,0,0,2,3,3,0,100031,0,27,Sr. DBA,MA,F,Single,US Citizen,No,Black or African American,6/30/2016,,N/A-StillEmployed,Active,IT/IS,Simon Roup,4.0,LinkedIn,Fully Meets,5.0,5,6,2/18/2019,0,7
1bb5488a76,0,0,0,1,6,3,0,71860,0,3,Area Sales Manager,VT,F,Single,US Citizen,No,White,8/18/2014,,N/A-StillEmployed,Active,Sales,John Smith,17.0,Indeed,Fully Meets,5.0,5,0,1/21/2019,0,7
eb982c1d2f,0,0,0,1,5,3,0,61656,0,19,Production Technician I,MA,F,Single,US Citizen,No,White,9/29/2014,,N/A-StillEmployed,Active,Production       ,Michael Albert,22.0,Google Search,Fully Meets,5.0,4,0,2/12/2019,0,11
875cb74ab4,1,1,1,1,3,3,0,110929,0,5,BI Director,MA,M ,Married,US Citizen,No,White,9/6/2016,,N/A-StillEmployed,Active,IT/IS,Jennifer Zamora,5.0,Indeed,Fully Meets,4.5,5,7,1/15/2019,0,8
a192bcb1a2,0,0,0,1,5,3,0,54237,0,19,Production Technician I,MA,F,Single,US Citizen,No,White,5/12/2014,,N/A-StillEmployed,Active,Production       ,Elijiah Gray,16.0,Indeed,Fully Meets,3.3,4,0,2/19/2019,0,11
1c4f6bcdff,0,0,1,1,5,3,0,60380,0,19,Production Technician I,MA,M ,Single,US Citizen,No,White,7/8/2013,,N/A-StillEmployed,Active,Production       ,Webster Butler,,LinkedIn,Fully Meets,3.8,5,0,1/14/2019,0,4
54dc9df8c8,0,0,1,1,6,3,0,66808,0,3,Area Sales Manager,TX,M ,Single,Eligible NonCitizen,No,Black or African American,5/14/2012,,N/A-StillEmployed,Active,Sales,Lynn Daneault,21.0,Employee Referral,Fully Meets,3.0,5,0,1/19/2019,0,17
d5e8fea28e,0,0,0,5,5,3,0,64786,1,19,Production Technician I,MA,F,Single,US Citizen,No,White,6/27/2011,11/15/2015,relocation out of area,Voluntarily Terminated,Production       ,Amy Dunn,11.0,Indeed,Fully Meets,4.3,4,0,3/10/2015,0,3
d5d6971a67,0,0,0,1,5,3,0,64816,0,19,Production Technician I,MA,F,Single,Non-Citizen,No,Black or African American,10/3/2011,,N/A-StillEmployed,Active,Production       ,Ketsia Liebig,19.0,Indeed,Fully Meets,3.58,5,0,1/30/2019,0,3
f629b6e84d,0,0,1,1,3,3,0,68678,0,14,IT Support,MA,M ,Single,US Citizen,No,White,9/5/2012,,N/A-StillEmployed,Active,IT/IS,Eric Dougall,6.0,Indeed,Fully Meets,4.7,3,6,2/27/2019,0,2
59f713f096,1,1,0,5,5,3,0,64066,1,20,Production Technician II,MA,F,Married,US Citizen,No,White,5/16/2011,1/7/2013,unhappy,Voluntarily Terminated,Production       ,Brannon Miller,12.0,Google Search,Fully Meets,4.2,5,0,5/3/2012,0,9
38cc9a6a47,1,1,1,5,5,3,0,59369,1,20,Production Technician II,MA,M ,Married,US Citizen,No,White,8/30/2010,9/26/2011,career change,Voluntarily Terminated,Production       ,David Stanley,14.0,Indeed,Fully Meets,4.2,4,0,5/4/2011,0,6
04c19b27bf,1,1,1,2,5,4,0,50373,0,19,Production Technician I,MA,M ,Married,US Citizen,No,White,7/6/2016,,N/A-StillEmployed,Active,Production       ,Brannon Miller,12.0,Employee Referral,Exceeds,4.1,4,0,2/28/2019,0,5
ffb7e1d997,0,0,1,1,5,3,0,63108,0,19,Production Technician I,MA,M ,Single,US Citizen,No,White,7/8/2013,,N/A-StillEmployed,Active,Production       ,David Stanley,14.0,Employee Referral,Fully Meets,4.4,5,0,1/14/2019,0,3
1db75dad1e,0,0,1,4,5,2,0,59144,1,19,Production Technician I,MA,M ,Single,US Citizen,No,Black or African American,7/11/2011,9/23/2016,performance,Terminated for Cause,Production       ,Kissy Sullivan,20.0,LinkedIn,Needs Improvement,2.0,3,0,5/1/2016,5,16
c02db012f5,0,2,1,1,5,2,0,68051,0,18,Production Manager,MA,M ,Divorced,US Citizen,No,White,7/20/2010,,N/A-StillEmployed,Active,Production       ,Janet King,2.0,CareerBuilder,Needs Improvement,4.13,2,0,1/14/2019,3,3
3069bc96ff,0,0,1,1,5,4,0,170500,0,10,Director of Operations,MA,M ,Single,US Citizen,No,Black or African American,1/5/2009,,N/A-StillEmployed,Active,Production       ,Janet King,2.0,Indeed,Exceeds,3.7,5,0,2/4/2019,0,15
f1123d9256,1,1,0,1,5,3,0,63381,0,19,Production Technician I,MA,F,Married,US Citizen,Yes,White,1/5/2015,,N/A-StillEmployed,Active,Production       ,Kelley Spirea,18.0,Indeed,Fully Meets,4.73,5,0,2/14/2019,0,6
f5f9c2a5cb,1,1,1,1,3,3,0,83552,0,9,Data Analyst,MA,M ,Married,US Citizen,No,White,3/30/2015,,N/A-StillEmployed,Active,IT/IS,Simon Roup,4.0,Indeed,Fully Meets,3.04,3,6,1/22/2019,0,2
a954d66531,0,0,0,2,5,3,0,56149,0,19,Production Technician I,MA,F,Single,US Citizen,No,White,7/6/2016,,N/A-StillEmployed,Active,Production       ,Michael Albert,22.0,LinkedIn,Fully Meets,4.12,5,0,1/28/2019,0,15
73790f63a5,0,0,1,1,3,3,0,92329,0,28,Sr. Network Engineer,CT,M ,Single,US Citizen,No,White,11/10/2014,,N/A-StillEmployed,Active,IT/IS,Peter Monroe,7.0,Employee Referral,Fully Meets,5.0,3,4,1/2/2019,0,5
11d4dcfe53,0,0,0,1,6,3,0,65729,0,21,Sales Manager,VT,F,Single,US Citizen,No,White,5/5/2014,,N/A-StillEmployed,Active,Sales,Debra Houlihan,15.0,Indeed,Fully Meets,4.62,4,0,1/24/2019,0,8
ccd2a6496d,1,1,0,3,3,3,0,85028,0,28,Sr. Network Engineer,CT,F,Married,US Citizen,No,White,11/10/2014,,N/A-StillEmployed,Active,IT/IS,Peter Monroe,7.0,LinkedIn,Fully Meets,3.1,5,8,2/12/2019,0,19
4760b386b0,1,1,0,1,5,3,0,57583,0,19,Production Technician I,MA,F,Married,US Citizen,No,White,7/2/2012,,N/A-StillEmployed,Active,Production       ,Elijiah Gray,16.0,Indeed,Fully Meets,5.0,3,0,2/25/2019,0,1
118f6894d0,0,0,1,1,5,3,0,56294,0,20,Production Technician II,MA,M ,Single,Eligible NonCitizen,No,Two or more races,11/7/2011,,N/A-StillEmployed,Active,Production       ,Kissy Sullivan,20.0,LinkedIn,Fully Meets,3.96,4,0,2/27/2019,0,6
ecdb522fda,1,1,1,1,6,1,0,56991,0,19,Production Technician I,MA,M ,Married,US Citizen,No,White,7/9/2018,,N/A-StillEmployed,Active,Production       ,Brannon Miller,12.0,Indeed,Fully Meets,4.3,4,3,1/31/2019,2,2
a93f8ae774,1,1,1,5,5,3,0,55722,1,19,Production Technician I,MA,M ,Married,US Citizen,No,White,5/16/2011,6/8/2016,unhappy,Voluntarily Terminated,Production       ,Webster Butler,39.0,Indeed,Fully Meets,5.0,4,0,4/2/2016,0,14
56fe0b571d,0,0,0,1,4,3,0,101199,0,24,Software Engineer,MA,F,Single,US Citizen,No,Black or African American,1/9/2012,,N/A-StillEmployed,Active,Software Engineering,Alex Sweetwater,10.0,CareerBuilder,Fully Meets,3.79,5,5,1/25/2019,0,8
962d274d01,0,0,1,1,6,1,0,61568,0,3,Area Sales Manager,AL,M ,Single,US Citizen,No,Two or more races,9/29/2014,,N/A-StillEmployed,Active,Sales,John Smith,17.0,Indeed,PIP,1.93,3,0,1/30/2019,6,5
879a2f50a0,0,3,0,5,5,3,0,58275,1,20,Production Technician II,MA,F,Separated,US Citizen,No,Black or African American,4/4/2011,11/4/2015,more money,Voluntarily Terminated,Production       ,Kelley Spirea,18.0,Google Search,Fully Meets,4.62,5,0,5/6/2015,0,1
b84c149568,1,1,1,1,5,1,0,53189,0,19,Production Technician I,MA,M ,Married,US Citizen,No,White,7/7/2014,,N/A-StillEmployed,Active,Production       ,Amy Dunn,11.0,Indeed,PIP,1.12,2,0,1/31/2019,4,9
dd1cf58e1e,0,0,1,1,3,3,0,96820,0,4,BI Developer,MA,M ,Single,US Citizen,No,White,2/15/2017,,N/A-StillEmployed,Active,IT/IS,Brian Champaigne,13.0,Indeed,Fully Meets,3.01,5,7,1/23/2019,0,15
78fd5b25a3,0,0,1,1,5,3,0,51259,0,19,Production Technician I,MA,M ,Single,US Citizen,No,White,5/12/2014,,N/A-StillEmployed,Active,Production       ,Ketsia Liebig,19.0,Indeed,Fully Meets,4.3,4,0,2/19/2019,0,1
1cc905df71,0,0,0,1,6,1,0,59231,0,3,Area Sales Manager,WA,F,Single,US Citizen,Yes,White,2/20/2012,,N/A-StillEmployed,Active,Sales,John Smith,17.0,Website,PIP,2.3,1,0,1/29/2019,2,17
2b7b022884,1,1,0,1,5,2,0,61584,0,19,Production Technician I,MA,F,Married,US Citizen,No,Black or African American,1/7/2013,,N/A-StillEmployed,Active,Production       ,Brannon Miller,12.0,Indeed,Needs Improvement,3.88,4,0,1/18/2019,0,6
1cdf04711d,0,0,0,1,5,3,0,46335,0,19,Production Technician I,MA,F,Single,US Citizen,Yes,White,4/2/2012,,N/A-StillEmployed,Active,Production       ,David Stanley,14.0,CareerBuilder,Fully Meets,3.4,5,0,2/19/2019,0,15
7304ee7a2a,1,1,0,1,3,3,0,70621,0,14,IT Support,MA,F,Married,US Citizen,No,White,1/5/2015,,N/A-StillEmployed,Active,IT/IS,Peter Monroe,7.0,Employee Referral,Fully Meets,4.11,4,6,2/25/2019,0,16
62a59eab71,0,0,1,1,3,4,0,138888,0,13,IT Manager - Support,MA,M ,Single,US Citizen,No,Black or African American,1/5/2014,,N/A-StillEmployed,Active,IT/IS,Jennifer Zamora,5.0,Indeed,Exceeds,4.3,5,5,1/4/2019,0,4
