EmpID,MarriedID,MaritalStatusID,GenderID,EmpStatusID,DeptID,PerfScoreID,FromDiversityJobFairID,Salary,Termd,PositionID,Position,State,Sex,MaritalDesc,CitizenDesc,HispanicLatino,RaceDesc,DateofHire,DateofTermination,TermReason,EmploymentStatus,Department,ManagerName,ManagerID,RecruitmentSource,PerformanceScore,EngagementSurvey,EmpSatisfaction,SpecialProjectsCount,LastPerformanceReview_Date,DaysLateLast30,Absences
7611d35814,0,0,0,1,6,4,0,74241,0,3,Area Sales Manager,CA,F,Single,US Citizen,No,White,1/10/2011,,N/A-StillEmployed,Active,Sales,Lynn Daneault,21.0,Indeed,Exceeds,4.77,5,0,1/27/2019,0,14
9aa47652da,0,0,0,1,5,3,0,75188,0,18,Production Manager,MA,F,Single,US Citizen,No,White,9/18/2014,,N/A-StillEmployed,Active,Production       ,Janet King,2.0,Google Search,Fully Meets,4.52,4,0,1/15/2019,0,4
9827490b9a,1,1,0,1,5,3,0,62514,0,19,Production Technician I,MA,F,Married,US Citizen,No,White,4/26/2010,,N/A-StillEmployed,Active,Production       ,Ketsia Liebig,19.0,Google Search,Fully Meets,2.9,3,0,1/21/2019,0,6
8fb202f5ae,1,1,0,5,5,3,0,60070,1,19,Production Technician I,MA,F,Married,US Citizen,No,White,4/4/2011,6/6/2017,military,Voluntarily Terminated,Production       ,Kissy Sullivan,20.0,Google Search,Fully Meets,5.0,3,0,4/9/2017,0,7
64cfbe682f,0,0,1,1,5,3,0,48888,0,19,Production Technician I,MA,M ,Single,US Citizen,No,White,11/10/2014,,N/A-StillEmployed,Active,Production       ,Kelley Spirea,18.0,LinkedIn,Fully Meets,4.7,5,0,2/13/2019,0,8
1dd485b803,1,1,1,1,5,3,0,54285,0,19,Production Technician I,MA,M ,Married,US Citizen,No,White,3/31/2014,,N/A-StillEmployed,Active,Production       ,Kelley Spirea,18.0,Employee Referral,Fully Meets,4.2,3,0,1/11/2019,0,3
85b218348a,0,3,0,1,5,1,0,56847,0,20,Production Technician II,MA,F,Separated,US Citizen,No,White,7/7/2014,,N/A-StillEmployed,Active,Production       ,Michael Albert,22.0,Indeed,PIP,3.0,1,0,2/25/2019,2,5
2234c8d623,0,0,1,4,5,2,0,60340,1,19,Production Technician I,MA,M ,Single,US Citizen,No,White,4/2/2012,9/27/2018,attendance,Terminated for Cause,Production       ,Michael Albert,22.0,Google Search,Needs Improvement,5.0,4,0,4/12/2018,5,16
4e14e3ac39,0,0,0,4,5,2,0,59124,1,19,Production Technician I,MA,F,Single,US Citizen,No,White,2/17/2014,2/25/2018,"no-call, no-show",Terminated for Cause,Production       ,Elijiah Gray,16.0,Google Search,Needs Improvement,2.3,3,0,1/15/2017,5,19
090c67d97d,1,1,0,4,4,2,0,99280,1,24,Software Engineer,MA,F,Married,US Citizen,No,Black or African American,5/2/2011,6/5/2013,attendance,Terminated for Cause,Software Engineering,Alex Sweetwater,10.0,Indeed,Needs Improvement,2.1,5,4,8/10/2012,4,19
64866e88d6,1,1,0,1,5,3,0,71776,0,20,Production Technician II,MA,F,Married,US Citizen,No,Black or African American,7/7/2014,,N/A-StillEmployed,Active,Production       ,Elijiah Gray,16.0,LinkedIn,Fully Meets,4.4,5,0,2/22/2019,0,17
735f68ec19,0,0,0,1,5,3,0,65902,0,20,Production Technician II,MA,F,Single,US Citizen,No,Black or African American,2/17/2014,,N/A-StillEmployed,Active,Production       ,Webster Butler,,LinkedIn,Fully Meets,4.0,4,0,1/7/2019,0,7
61fc7ce6d4,1,1,0,5,5,3,0,57748,1,19,Production Technician I,MA,F,Married,US Citizen,No,White,11/7/2011,5/17/2016,military,Voluntarily Terminated,Production       ,Webster Butler,39.0,Google Search,Fully Meets,3.13,3,0,2/4/2016,0,16
27f2b87088,1,1,1,1,5,1,0,64057,0,19,Production Technician I,MA,M ,Married,US Citizen,No,White,5/11/2015,,N/A-StillEmployed,Active,Production       ,Amy Dunn,11.0,Indeed,PIP,1.56,5,0,1/3/2019,6,15
366cc90cbe,0,0,1,1,3,1,0,53366,0,15,Network Engineer,MA,M ,Single,US Citizen,No,White,3/30/2015,,N/A-StillEmployed,Active,IT/IS,Peter Monroe,7.0,LinkedIn,PIP,1.2,3,6,2/4/2019,3,2
0e584c65d9,1,1,0,1,5,3,0,58530,0,19,Production Technician I,MA,F,Married,US Citizen,No,White,1/9/2012,,N/A-StillEmployed,Active,Production       ,Brannon Miller,12.0,Google Search,Fully Meets,5.0,5,0,1/29/2019,0,19
d1bc61b8b2,0,0,1,5,5,3,0,72609,1,20,Production Technician II,MA,M ,Single,US Citizen,Yes,White,5/16/2011,6/24/2013,hours,Voluntarily Terminated,Production       ,Amy Dunn,11.0,Google Search,Fully Meets,4.76,5,0,4/5/2013,0,20
0f558a28d0,1,1,0,5,5,3,0,55965,1,20,Production Technician II,MA,F,Married,US Citizen,No,White,4/4/2011,1/9/2013,career change,Voluntarily Terminated,Production       ,Ketsia Liebig,19.0,Google Search,Fully Meets,3.66,3,0,1/7/2012,0,6
6d160aacb0,1,1,1,1,6,3,0,70187,1,3,Area Sales Manager,MA,M ,Married,US Citizen,No,White,9/29/2014,8/19/2018,Fatal attraction,Terminated for Cause,Sales,Lynn Daneault,21.0,Employee Referral,PIP,2.0,5,0,1/28/2019,4,7
08cc343438,0,0,1,1,3,4,0,178000,0,12,IT Director,MA,M ,Single,US Citizen,No,Black or African American,4/15/2011,,N/A-StillEmployed,Active,IT/IS,Jennifer Zamora,5.0,Indeed,Exceeds,5.0,5,5,1/7/2019,0,15
40a47ac1a2,1,1,0,1,1,3,0,99351,0,26,Sr. Accountant,MA,F,Married,US Citizen,no,White,1/5/2009,,N/A-StillEmployed,Active,Admin Offices,Board of Directors,9.0,Other,Fully Meets,5.0,3,2,2/8/2019,0,3
007213d77f,0,0,1,1,6,3,0,67251,0,3,Area Sales Manager,CT,M ,Single,US Citizen,No,Black or African American,9/6/2011,,N/A-StillEmployed,Active,Sales,Lynn Daneault,21.0,CareerBuilder,Fully Meets,4.3,3,0,1/27/2019,2,7
8f06c83b43,0,0,0,1,3,3,0,65707,0,14,IT Support,CT,F,Single,US Citizen,No,White,5/1/2010,,N/A-StillEmployed,Active,IT/IS,Eric Dougall,6.0,LinkedIn,Fully Meets,4.7,4,5,2/1/2019,0,1
a5e2dccc5e,0,0,1,1,5,3,0,52249,0,19,Production Technician I,MA,M ,Single,US Citizen,Yes,White,3/30/2015,,N/A-StillEmployed,Active,Production       ,David Stanley,14.0,Employee Referral,Fully Meets,4.5,3,0,2/18/2019,0,5
e6ccde2b5f,0,0,0,1,5,3,0,53171,0,19,Production Technician I,MA,F,Single,US Citizen,Yes,Black or African American,5/16/2011,,N/A-StillEmployed,Active,Production       ,Kelley Spirea,18.0,LinkedIn,Fully Meets,4.2,4,0,2/26/2019,0,12
c1296d6348,1,1,0,1,5,3,0,51337,0,19,Production Technician I,MA,F,Married,US Citizen,No,Black or African American,3/30/2015,,N/A-StillEmployed,Active,Production       ,Michael Albert,22.0,LinkedIn,Fully Meets,3.73,3,0,1/16/2019,0,19
3f8f8fadbc,0,2,0,5,5,3,1,51505,1,19,Production Technician I,MA,F,Divorced,US Citizen,No,Black or African American,11/7/2011,11/15/2016,hours,Voluntarily Terminated,Production       ,Elijiah Gray,16.0,Diversity Job Fair,Fully Meets,4.24,4,0,4/29/2016,0,2
e795cdc6c1,0,4,0,4,6,3,0,59370,1,3,Area Sales Manager,OH,F,Widowed,US Citizen,No,Black or African American,7/7/2014,9/5/2015,attendance,Terminated for Cause,Sales,John Smith,17.0,CareerBuilder,Fully Meets,3.97,4,0,1/15/2014,0,7
faae90c11b,1,1,1,5,5,2,1,54933,1,19,Production Technician I,MA,M ,Married,US Citizen,No,Black or African American,4/2/2012,6/25/2015,military,Voluntarily Terminated,Production       ,Webster Butler,39.0,Diversity Job Fair,Needs Improvement,3.97,4,0,1/20/2015,3,15
4b0516a7a5,0,0,0,1,5,4,0,57815,0,19,Production Technician I,MA,F,Single,US Citizen,Yes,Two or more races,9/29/2014,,N/A-StillEmployed,Active,Production       ,Amy Dunn,11.0,Indeed,Exceeds,3.9,4,0,2/7/2019,0,3
b4430825ef,0,0,0,1,6,3,0,61555,0,3,Area Sales Manager,IN,F,Single,US Citizen,No,White,2/16/2015,,N/A-StillEmployed,Active,Sales,Lynn Daneault,21.0,Indeed,Fully Meets,4.5,5,0,1/25/2019,0,20
6ce518d6fc,0,0,0,4,3,3,0,114800,1,8,Database Administrator,MA,F,Single,US Citizen,No,White,2/16/2015,3/15/2015,"no-call, no-show",Terminated for Cause,IT/IS,Simon Roup,4.0,Indeed,Fully Meets,4.6,4,4,1/20/2015,0,10
a996c88a2d,1,1,1,1,3,3,0,74679,0,14,IT Support,MA,M ,Married,US Citizen,Yes,White,3/30/2015,,N/A-StillEmployed,Active,IT/IS,Peter Monroe,7.0,LinkedIn,Fully Meets,4.3,5,7,1/10/2019,0,20
a6612074a1,0,0,0,1,5,3,0,53018,0,19,Production Technician I,MA,F,Single,US Citizen,Yes,White,11/11/2013,,N/A-StillEmployed,Active,Production       ,Ketsia Liebig,19.0,Indeed,Fully Meets,4.3,5,0,2/18/2019,0,7
5a165e6411,0,2,1,1,5,4,1,59892,0,19,Production Technician I,MA,M ,Divorced,US Citizen,No,Black or African American,7/11/2011,,N/A-StillEmployed,Active,Production       ,Brannon Miller,12.0,Diversity Job Fair,Exceeds,4.5,4,0,2/18/2019,0,1
9326314e91,1,1,1,5,5,1,1,68898,1,20,Production Technician II,MA,M ,Married,US Citizen,No,Black or African American,4/26/2010,5/30/2011,career change,Voluntarily Terminated,Production       ,Brannon Miller,12.0,Diversity Job Fair,PIP,3.0,3,0,3/6/2011,3,10
5f7412f3d0,0,3,0,1,3,3,0,61242,0,14,IT Support,MA,F,Separated,US Citizen,Yes,White,1/5/2015,,N/A-StillEmployed,Active,IT/IS,Peter Monroe,7.0,Employee Referral,Fully Meets,4.61,4,5,1/28/2019,0,11
d57f0a546d,1,1,0,3,5,3,0,66825,0,20,Production Technician II,MA,F,Married,US Citizen,No,White,5/12/2014,,N/A-StillEmployed,Active,Production       ,David Stanley,14.0,LinkedIn,Fully Meets,4.6,3,0,2/7/2019,0,20
df128bb913,1,1,1,1,5,3,0,48285,0,19,Production Technician I,MA,M ,Married,US Citizen,No,White,7/2/2012,,N/A-StillEmployed,Active,Production       ,David Stanley,14.0,LinkedIn,Fully Meets,5.0,3,0,1/14/2019,0,2
140b53646d,0,3,0,3,5,3,0,66149,0,20,Production Technician II,MA,F,Separated,US Citizen,No,American Indian or Alaska Native,9/30/2013,,N/A-StillEmployed,Active,Production       ,Kissy Sullivan,20.0,Google Search,Fully Meets,4.4,5,0,2/21/2019,0,1
03a3abf055,1,1,0,3,5,3,0,49256,0,19,Production Technician I,MA,F,Married,US Citizen,No,Asian,8/19/2013,,N/A-StillEmployed,Active,Production       ,Kissy Sullivan,20.0,LinkedIn,Fully Meets,4.1,5,0,2/15/2019,0,3
e51e724961,0,2,1,1,5,3,0,62957,0,18,Production Manager,MA,M ,Divorced,US Citizen,No,White,6/2/2015,,N/A-StillEmployed,Active,Production       ,Janet King,2.0,Employee Referral,Fully Meets,4.63,3,0,1/4/2019,0,2
f2acc9852c,0,2,0,5,5,3,0,63813,1,19,Production Technician I,MA,F,Divorced,US Citizen,No,White,2/21/2011,1/11/2014,more money,Voluntarily Terminated,Production       ,Kelley Spirea,18.0,CareerBuilder,Fully Meets,5.0,5,0,6/3/2013,0,17
7c7cfc0236,1,1,1,1,3,3,0,99020,0,4,BI Developer,MA,M ,Married,US Citizen,No,Black or African American,4/20/2017,,N/A-StillEmployed,Active,IT/IS,Brian Champaigne,13.0,Indeed,Fully Meets,4.2,5,5,1/28/2019,0,8
9289424b51,0,0,1,5,6,3,0,71707,1,3,Area Sales Manager,TN,M ,Single,US Citizen,No,Two or more races,3/7/2012,10/31/2014,relocation out of area,Voluntarily Terminated,Sales,John Smith,17.0,LinkedIn,Fully Meets,4.5,5,0,2/1/2013,0,20
a62ea4a308,1,1,0,1,5,3,0,54828,0,19,Production Technician I,MA,F,Married,US Citizen,No,White,11/28/2011,,N/A-StillEmployed,Active,Production       ,Michael Albert,22.0,Google Search,Fully Meets,4.2,4,0,2/22/2019,0,13
1f8e2fc7e6,0,0,1,1,5,3,0,64246,0,20,Production Technician II,MA,M ,Single,US Citizen,Yes,White,11/11/2013,,N/A-StillEmployed,Active,Production       ,Kelley Spirea,18.0,LinkedIn,Fully Meets,5.0,3,0,1/8/2019,0,20
132a1ab6c5,0,0,0,5,5,3,0,52177,1,19,Production Technician I,MA,F,Single,US Citizen,No,White,1/9/2012,12/15/2015,retiring,Voluntarily Terminated,Production       ,Webster Butler,39.0,CareerBuilder,Fully Meets,4.64,4,0,5/2/2015,0,8
118b25bf1c,1,1,0,1,5,4,0,62065,0,19,Production Technician I,MA,F,Married,US Citizen,No,White,5/12/2014,,N/A-StillEmployed,Active,Production       ,Amy Dunn,11.0,CareerBuilder,Exceeds,4.76,4,0,2/15/2019,0,5
ecbc69cf19,0,0,1,1,5,3,0,46998,0,19,Production Technician I,MA,M ,Single,US Citizen,No,White,8/13/2012,,N/A-StillEmployed,Active,Production       ,Ketsia Liebig,19.0,Google Search,Fully Meets,4.17,4,0,2/11/2019,0,1
905753de6b,0,0,0,5,5,3,0,68099,1,20,Production Technician II,MA,F,Single,US Citizen,No,White,1/10/2011,6/18/2013,hours,Voluntarily Terminated,Production       ,Kelley Spirea,18.0,CareerBuilder,Fully Meets,5.0,3,0,1/30/2013,0,15
129d1ad36b,1,1,1,1,6,3,0,70545,0,3,Area Sales Manager,NH,M ,Married,US Citizen,No,American Indian or Alaska Native,8/18/2014,,N/A-StillEmployed,Active,Sales,John Smith,17.0,Indeed,Fully Meets,3.6,5,0,1/30/2019,0,9
5983b3dde8,1,1,0,5,5,3,0,63478,1,20,Production Technician II,MA,F,Married,Non-Citizen,No,White,8/15/2011,4/7/2012,relocation out of area,Voluntarily Terminated,Production       ,Michael Albert,30.0,Indeed,Fully Meets,3.03,5,0,3/5/2012,0,16
6c6e1bd418,0,0,0,1,3,3,0,97999,0,8,Database Administrator,MA,F,Single,US Citizen,No,White,3/30/2015,,N/A-StillEmployed,Active,IT/IS,Simon Roup,4.0,Indeed,Fully Meets,4.48,5,6,1/3/2019,0,4
f8597d6f51,1,1,0,1,6,3,0,180000,0,11,Director of Sales,RI,F,Married,US Citizen,No,White,5/5/2014,,N/A-StillEmployed,Active,Sales,Janet King,2.0,LinkedIn,Fully Meets,4.5,4,0,1/21/2019,0,19
6d67e866e7,1,1,0,1,1,3,0,49920,1,2,Administrative Assistant,MA,F,Married,US Citizen,No,Black or African American,2/16/2015,4/15/2015,"no-call, no-show",Terminated for Cause,Admin Offices,Brandon R. LeBlanc,1.0,Indeed,Fully Meets,3.24,3,4,4/15/2015,0,6
888926003c,0,0,0,1,5,3,0,55425,0,19,Production Technician I,MA,F,Single,US Citizen,No,White,2/20/2012,,N/A-StillEmployed,Active,Production       ,Ketsia Liebig,19.0,LinkedIn,Fully Meets,4.8,4,0,1/7/2019,0,4
a837167095,0,0,0,2,5,3,0,69340,0,20,Production Technician II,MA,F,Single,US Citizen,No,White,6/6/2016,,N/A-StillEmployed,Active,Production       ,Elijiah Gray,16.0,LinkedIn,Fully Meets,3.0,5,0,1/18/2019,0,4
72be0609df,0,3,0,2,5,3,0,64995,0,20,Production Technician II,MA,F,Separated,US Citizen,No,White,6/5/2015,,N/A-StillEmployed,Active,Production       ,Webster Butler,,Indeed,Fully Meets,4.5,3,0,2/14/2019,0,6
cf362b0e61,0,2,0,5,5,3,0,68182,1,20,Production Technician II,MA,F,Divorced,US Citizen,No,White,2/21/2011,4/1/2013,unhappy,Voluntarily Terminated,Production       ,Amy Dunn,11.0,Google Search,Fully Meets,3.72,3,0,2/1/2013,0,18
cffd08d847,1,1,1,5,5,2,0,83082,1,18,Production Manager,MA,M ,Married,US Citizen,No,Asian,2/21/2011,9/24/2012,unhappy,Voluntarily Terminated,Production       ,Janet King,2.0,Indeed,Needs Improvement,2.34,2,0,4/12/2012,3,4
4667a65954,0,0,0,1,5,3,0,51908,0,19,Production Technician I,MA,F,Single,US Citizen,No,White,8/19/2013,,N/A-StillEmployed,Active,Production       ,Brannon Miller,12.0,Indeed,Fully Meets,3.99,3,0,1/14/2019,0,14
a1e69834d4,0,0,0,1,5,3,0,61242,0,19,Production Technician I,MA,F,Single,US Citizen,No,Black or African American,11/5/2012,,N/A-StillEmployed,Active,Production       ,David Stanley,14.0,LinkedIn,Fully Meets,4.1,3,0,1/17/2019,0,7
f518623506,0,2,0,1,5,3,0,45069,0,19,Production Technician I,MA,F,Divorced,US Citizen,No,White,9/30/2013,,N/A-StillEmployed,Active,Production       ,Kissy Sullivan,20.0,Employee Referral,Fully Meets,4.3,5,0,2/22/2019,0,7
74c1280d1d,0,2,0,1,5,4,0,60724,0,20,Production Technician II,MA,F,Divorced,US Citizen,No,American Indian or Alaska Native,7/5/2011,,N/A-StillEmployed,Active,Production       ,Ketsia Liebig,19.0,LinkedIn,Exceeds,4.6,4,0,2/25/2019,0,11
0b0a7ab838,0,3,0,1,5,3,0,60436,0,19,Production Technician I,MA,F,Separated,US Citizen,No,White,1/6/2014,,N/A-StillEmployed,Active,Production       ,Kelley Spirea,18.0,LinkedIn,Fully Meets,5.0,5,0,1/21/2019,0,9
ae286d2536,1,1,1,5,5,4,0,46837,1,19,Production Technician I,MA,M ,Married,US Citizen,No,White,11/7/2011,4/29/2018,more money,Voluntarily Terminated,Production       ,Michael Albert,22.0,CareerBuilder,Exceeds,4.7,4,0,2/14/2018,0,9
af285d72b6,1,1,0,3,3,3,0,105700,0,8,Database Administrator,MA,F,Married,US Citizen,No,Asian,1/5/2015,,N/A-StillEmployed,Active,IT/IS,Simon Roup,4.0,Indeed,Fully Meets,3.75,3,5,2/11/2019,0,2
3109b63958,0,0,0,1,5,4,0,63322,0,20,Production Technician II,MA,F,Single,US Citizen,No,White,7/7/2014,,N/A-StillEmployed,Active,Production       ,Brannon Miller,12.0,LinkedIn,Exceeds,4.3,3,0,1/11/2019,0,1
14ddd1122e,1,1,0,5,5,3,0,61154,1,19,Production Technician I,MA,F,Married,US Citizen,No,Black or African American,1/10/2011,4/1/2016,unhappy,Voluntarily Terminated,Production       ,Elijiah Gray,16.0,CareerBuilder,Fully Meets,4.0,4,0,2/3/2016,0,4
07e2b6c7fa,0,0,0,5,6,3,0,68999,1,21,Sales Manager,PA,F,Single,US Citizen,No,White,11/7/2011,4/24/2014,maternity leave - did not return,Voluntarily Terminated,Sales,Debra Houlihan,15.0,Google Search,Fully Meets,4.5,5,0,3/30/2013,0,2
93363b03d7,0,0,1,1,5,3,0,50482,0,19,Production Technician I,MA,M ,Single,US Citizen,No,White,9/30/2013,,N/A-StillEmployed,Active,Production       ,Michael Albert,22.0,Indeed,Fully Meets,3.07,4,0,1/23/2019,0,10
73d5057dbf,0,0,1,1,6,3,0,65310,0,3,Area Sales Manager,CO,M ,Single,US Citizen,No,White,8/19/2013,,N/A-StillEmployed,Active,Sales,Lynn Daneault,21.0,Indeed,Fully Meets,4.3,5,0,1/22/2019,0,13
cf06f44047,1,1,0,1,2,3,0,250000,0,16,President & CEO,MA,F,Married,US Citizen,Yes,White,7/2/2012,,N/A-StillEmployed,Active,Executive Office,Board of Directors,9.0,Indeed,Fully Meets,4.83,3,0,1/17/2019,0,10
c710fcca22,1,1,0,5,5,3,0,54005,1,19,Production Technician I,MA,F,Married,US Citizen,No,White,9/26/2011,6/4/2015,more money,Voluntarily Terminated,Production       ,Webster Butler,39.0,Google Search,Fully Meets,3.6,5,0,3/1/2015,0,16
5165022d60,1,1,0,5,5,3,0,45433,1,19,Production Technician I,MA,F,Married,US Citizen,No,White,9/26/2011,1/9/2014,more money,Voluntarily Terminated,Production       ,Amy Dunn,11.0,Google Search,Fully Meets,3.49,4,0,1/30/2013,0,6
9957dff468,0,0,1,1,5,3,0,46654,0,19,Production Technician I,MA,M ,Single,US Citizen,No,Black or African American,2/17/2014,,N/A-StillEmployed,Active,Production       ,Ketsia Liebig,19.0,LinkedIn,Fully Meets,3.1,3,0,2/6/2019,0,3
dfec1c365c,1,1,1,1,5,3,0,63973,0,19,Production Technician I,MA,M ,Married,US Citizen,No,Asian,1/10/2011,,N/A-StillEmployed,Active,Production       ,Brannon Miller,12.0,Indeed,Fully Meets,3.38,3,0,1/21/2019,0,17
